taz,area,type,cultural,education,office,shopping,health,religiosit,urban,transporta,empl_indu,empl_comm,empl_serv,empl_tot,students,population,households,parkcost,parkwalk,popdens,ga21,ga22,ga23,ga24,ga25,ga26,ga11,ga12,ga13,ga14,ga15,ga16,workers,workperc,avgHH,soceco,Mlic2,Mlic3,Mlic4,Mlic5,Mlic6,Flic2,Flic3,Flic4,Flic5,Flic6,emp2pop,parkcap,parkAM,parkPM,parkOP,INTLSUME,INTLSUMO,INTLSUMS,INTLSUMW,LSIZESEC,LSIZEINTS,LSUMSIZE0,LSUMSIZES,Hh0car,HH1car,HH2car,HH3car
2425,0.304,5,0,2,2,2,0,0,1,0,609,645,2735,3989,0,4032,2067,3,3,13.2736,274,65,113,481,696,500,245,58,101,430,623,448,2061,0.51106,1.95,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.989,1818,0.00098,0.0019,0.00185,1.871717,2.877941,3.260539,2.289358,3.730698,5.343365,3.373582,3.21913,1114,840,99,14
2426,0.125,3,0,0,0,0,0,0,1,0,63,72,133,268,0,2567,1454,3,3,20.6052,216,49,49,287,471,268,197,43,43,263,431,245,1244,0.48471,1.77,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.104,402,0.00644,0.01059,0.01039,1.500258,2.077917,2.14409,0.866807,2.588149,3.882146,2.675144,2.225721,621,706,114,14
2427,0.082,1,0,0,1,0,0,0,1,0,49,41,371,461,0,1534,751,3,3,18.6845,124,42,42,143,288,138,121,41,40,140,279,135,710,0.4631,2.04,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.301,341,0.00696,0.01185,0.01162,0.847228,1.604583,1.819024,0.655391,2.187903,3.678316,2.112341,1.766119,239,407,95,10
2428,0.381,3,0,3,0,0,0,0,1,0,238,199,777,1214,0,6570,3214,3,3,17.2296,619,145,182,512,1184,848,547,129,161,450,1045,748,3148,0.47912,2.04,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.185,1306,0.00168,0.00295,0.00289,2.30409,3.002351,3.168116,1.944316,3.509198,4.948172,3.51573,3.117661,1094,1712,368,40
2429,0.21,3,0,3,0,0,0,0,1,0,143,159,389,691,0,3798,1573,3,3,18.0943,407,96,89,283,703,439,360,84,79,252,622,388,1718,0.45233,2.41,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.182,730,0.00314,0.00543,0.00532,1.594295,2.391712,2.616541,1.380908,2.832557,4.372442,2.81623,2.433215,470,862,218,23
2430,0.232,3,0,3,0,0,0,0,1,0,71,91,303,465,0,4901,2295,3,3,21.1014,506,139,133,345,925,583,436,119,115,297,798,503,2460,0.50201,2.14,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.095,732,0.00361,0.00589,0.00579,1.961694,2.640887,2.780318,1.48219,3.05872,4.475489,3.137375,2.693832,630,1272,357,36
2431,0.198,3,0,0,2,1,0,0,1,0,193,154,510,857,0,5093,1958,3,3,25.7378,479,185,206,247,931,607,439,171,188,227,854,557,1989,0.39054,2.6,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.168,748,0.00429,0.00652,0.00641,1.802839,2.646578,2.891878,1.632384,3.047562,4.63075,3.031765,2.646955,253,974,668,62
2432,0.139,3,0,2,0,0,0,0,1,0,43,39,520,602,0,3092,1332,3,3,22.1903,310,74,73,247,557,333,291,68,68,233,524,314,1637,0.52947,2.32,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.195,527,0.00528,0.00845,0.00829,1.418741,2.203125,2.420459,1.187904,2.67094,4.19399,2.649996,2.268607,277,738,289,28
2433,0.238,3,0,3,0,0,0,0,1,0,133,104,428,665,0,5445,2093,3,3,22.9225,596,170,204,416,860,434,614,177,210,428,887,447,2443,0.44861,2.6,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.122,799,0.00359,0.00568,0.00558,1.873518,2.688441,2.913184,1.623288,3.042845,4.607687,3.072842,2.659885,654,1138,272,29
2434,0.609,7,0,1,0,0,0,0,1,0,77,71,5707,5855,21428,421,455,3,3,0.6915,4,16,214,50,0,0,2,7,103,24,0,0,158,0.37626,0.93,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,13.907,3048,0.00042,0.00097,0.00094,6.904435,6.215894,6.700437,5.786334,7.251938,7.603487,7.147189,4.088264,289,150,14,2
2435,0.315,3,0,0,0,0,0,0,1,0,102,120,414,636,0,3827,1647,3,3,12.1507,438,97,148,375,557,295,440,97,149,376,561,297,1758,0.45934,2.32,10,0.36,0.85,0.85,0.88,0.86,0.26,0.63,0.61,0.69,0.65,0.166,979,0.00161,0.00332,0.00324,1.658557,2.413365,2.616245,1.390611,2.852641,4.357614,2.855947,2.463222,943,627,68,10
2436,0.228,3,0,3,0,0,0,0,1,0,0,8,332,340,0,5932,1996,3,3,26.0633,652,203,218,405,1069,513,612,190,205,381,1002,481,2896,0.48814,2.97,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.057,693,0.00468,0.00709,0.00697,1.826237,2.688431,2.92739,1.570186,2.898456,4.531704,2.991541,2.539869,57,363,1370,207
2437,0.329,3,0,1,0,0,0,0,1,0,198,220,1097,1515,1946,6054,2593,3,3,18.3744,546,157,167,474,1103,740,490,141,151,427,993,665,2827,0.46702,2.33,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.25,1252,0.00186,0.0032,0.00313,4.589421,4.138223,4.554333,3.573779,5.041836,5.716191,4.956594,3.152226,1071,1281,215,25
2438,0.321,3,0,3,0,0,0,0,1,0,49,45,574,668,0,6255,2693,3,3,19.4666,619,152,152,491,1115,704,580,141,141,460,1043,658,3103,0.49612,2.32,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.107,1013,0.00242,0.00407,0.00399,2.127446,2.861118,3.038113,1.747974,3.250827,4.73124,3.309589,2.879137,736,1493,421,42
2439,0.229,3,0,0,0,0,0,0,1,0,34,62,169,265,0,4255,1697,3,3,18.6068,425,134,129,274,758,503,388,123,117,249,693,460,1977,0.4646,2.51,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.062,669,0.00351,0.006,0.00588,1.670593,2.423118,2.605497,1.275413,2.728623,4.236889,2.828017,2.37359,296,917,443,41
2440,0.387,3,0,2,0,0,0,0,1,0,89,88,475,652,0,4600,1981,3,3,11.898,472,135,123,288,844,476,456,129,119,279,817,460,2127,0.46239,2.32,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.142,1166,0.00133,0.00276,0.00269,1.844436,2.58486,2.776376,1.536071,3.003037,4.495629,3.028282,2.622118,570,1092,289,30
2441,0.276,3,0,2,0,0,0,0,1,0,62,71,413,546,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,15,842,0.00152,0.0035,0.00341,-1.286992,0.130208,0.78694,0.183685,1.310034,3.035968,0.438695,0.717354,0,0,0,0
2442,0.31,3,0,2,0,0,0,0,1,0,62,71,413,546,0,3201,1230,3,3,10.3225,337,102,104,139,561,431,307,92,94,126,511,392,1382,0.43184,2.6,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.171,941,0.00144,0.00322,0.00313,1.385529,2.20403,2.445981,1.227779,2.600166,4.173439,2.582368,2.205526,240,677,286,27
2443,0.199,3,0,3,0,0,0,0,1,0,57,77,302,436,0,3262,1464,3,3,16.4283,272,74,86,260,595,435,243,67,75,232,532,390,1491,0.45709,2.23,14,0.4,0.9,0.9,0.96,0.96,0.32,0.81,0.79,0.87,0.84,0.134,633,0.0033,0.00593,0.00581,1.523182,2.243667,2.417773,1.157312,2.675088,4.140973,2.713055,2.296214,519,770,158,17
2444,0.362,3,0,3,0,0,0,0,1,0,80,88,427,595,0,5548,2058,3,3,15.3268,559,155,204,416,1002,561,512,141,187,381,918,515,2504,0.45131,2.7,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.107,1093,0.00179,0.00332,0.00324,1.876513,2.694542,2.922794,1.636472,3.014198,4.591961,3.055553,2.638545,409,1134,470,45
2445,0.664,8,0,0,2,0,0,0,1,0,272,307,257,836,0,918,306,3,3,1.3822,163,21,18,42,178,49,157,20,17,39,170,47,442,0.4819,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.911,1892,0.00018,0.00106,0.00102,0.458306,1.419836,1.836596,0.993453,2.120565,3.794752,1.707014,1.632806,34,144,117,11
2446,0.804,2,0,0,0,0,0,0,1,0,157,175,107,439,0,1624,603,3,3,2.0207,134,50,44,57,232,359,115,42,37,48,199,308,609,0.37475,2.69,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.27,2141,0.00017,0.00095,0.00092,0.959783,1.695533,1.956119,0.974714,2.119817,3.677675,2.019792,1.732883,48,238,288,29
2447,0.415,3,0,3,0,0,0,0,1,0,47,50,379,476,0,2168,777,3,3,5.2254,189,60,64,122,326,389,167,53,56,107,287,343,1007,0.46429,2.79,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.22,1180,0.00064,0.00205,0.00198,1.009381,1.852607,2.127709,0.989713,2.256448,3.867596,2.183972,1.852763,15,97,559,106
2448,0.247,3,0,0,0,0,0,0,1,0,97,0,73,170,0,752,270,3,3,3.0403,33,17,103,151,117,0,26,13,81,118,92,0,282,0.37461,2.79,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.226,676,0.00072,0.00319,0.00308,0.0551,0.843319,1.109476,0.044017,1.238448,2.82614,1.163192,0.847659,5,33,195,38
2449,0.572,3,0,3,0,0,0,0,1,0,56,61,462,579,0,3252,1166,3,3,5.6879,284,90,97,182,489,585,250,80,84,161,431,515,1511,0.4646,2.79,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.178,1604,0.0005,0.00154,0.00149,1.402843,2.230212,2.490552,1.323435,2.597408,4.19891,2.561964,2.206075,22,145,839,159
2450,0.494,10,2,0,0,0,0,0,1,0,141,130,461,732,0,711,274,3,3,1.439,76,22,24,31,125,95,69,20,21,28,114,88,268,0.37651,2.59,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,1.03,1439,0.00025,0.00141,0.00136,0.274122,1.225265,1.636487,0.796955,1.98229,3.633227,1.567922,1.488064,4,29,199,42
2451,0.374,3,0,2,0,0,0,0,1,0,65,72,426,563,0,3201,1230,3,3,8.5565,337,102,104,139,561,431,307,92,94,126,511,392,1382,0.43184,2.6,17,0.42,0.93,0.94,0.97,0.97,0.35,0.94,0.93,0.95,0.92,0.176,1105,0.00104,0.00255,0.00248,1.401414,2.214008,2.45665,1.254606,2.61277,4.184217,2.590176,2.218575,240,677,286,27
2452,0.599,3,0,2,0,0,0,0,1,0,184,231,818,1233,0,7154,2958,3,3,11.9496,702,223,253,570,1309,601,670,212,243,544,1249,575,3267,0.45663,2.42,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.172,1857,0.00084,0.00174,0.00169,2.247609,3.028939,3.248265,2.025579,3.457388,4.989369,3.449314,3.064198,1288,1420,223,27
2453,1.542,10,1,0,0,0,0,0,1,0,15,14,53,82,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,3890,0.00033,0.00076,0.00074,0.433145,0.513843,0.604609,0.519448,0.721374,1.532042,0.550155,0.592421,0,0,0,0
2454,2.342,3,0,3,0,0,0,0,1,1,148,161,2117,2426,0,5200,1927,3,3,2.22,427,161,142,181,741,1154,364,137,121,155,632,983,2133,0.41024,2.7,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.467,6520,0.00006,0.00032,0.00031,2.094132,2.935022,3.258166,2.301051,3.49105,5.104673,3.26757,3.05277,137,715,975,100
2455,0.778,5,0,0,0,0,1,0,1,0,133,144,8707,8984,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,15,4279,0.0003,0.00069,0.00067,-0.2509,2.70655,3.477525,2.773031,4.046892,5.8255,3.07963,3.399524,0,0,0,0
2456,1.798,3,2,0,0,2,0,0,1,0,512,574,667,1753,0,4492,1498,3,3,2.4989,796,101,85,203,865,238,765,98,81,195,832,230,2158,0.4803,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.39,4980,0.00009,0.00042,0.00041,1.838597,2.714358,3.045964,2.054032,3.204996,4.853398,2.999252,2.772912,128,617,686,67
2457,0.647,3,0,0,0,0,0,0,1,1,19,23,102,144,0,1006,336,3,3,1.5548,179,22,18,44,194,53,172,22,18,43,186,51,483,0.48057,2.99,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.143,1671,0.00018,0.00118,0.00113,0.503303,1.173522,1.406062,0.450958,1.437101,2.97548,1.426458,1.10679,15,90,206,25
2458,1.622,3,2,0,0,2,0,0,1,0,512,574,667,1753,0,4492,1498,3,3,2.7702,796,101,85,203,865,238,765,98,81,195,832,230,2158,0.4803,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.39,4540,0.0001,0.00047,0.00045,1.810207,2.70263,3.03756,2.031207,3.197832,4.852024,2.990445,2.761854,128,617,686,67
2501,0.55,3,0,3,0,0,0,0,1,0,78,98,331,507,0,5006,1911,3,3,9.1065,765,108,104,355,905,317,735,104,100,340,866,304,2657,0.53079,2.62,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.101,1538,0.00079,0.00187,0.00182,1.837021,2.614298,2.827004,1.571497,2.936263,4.482875,2.986877,2.569493,118,647,1035,111
2502,0.703,3,0,3,0,0,0,0,1,0,99,124,882,1105,0,5984,2147,3,3,8.5104,606,175,217,403,1082,614,565,163,202,375,1008,572,2784,0.46529,2.79,16,0.42,0.92,0.93,0.97,0.98,0.35,0.9,0.88,0.95,0.94,0.185,2081,0.00055,0.00135,0.00131,1.96552,2.823364,3.090884,1.891652,3.203627,4.818065,3.16155,2.803114,49,322,1518,257
2503,0.754,3,0,3,0,0,0,0,1,0,159,204,1119,1482,0,4597,1707,3,3,6.0934,471,142,147,265,818,516,447,134,139,251,776,489,2115,0.46014,2.69,18,0.43,0.94,0.95,0.98,0.97,0.36,0.99,0.97,0.95,0.91,0.322,2300,0.00038,0.0011,0.00107,1.770031,2.659131,2.962141,1.854361,3.159648,4.782907,3.014223,2.7259,30,199,1233,244
2504,0.285,3,0,0,0,0,0,0,1,0,58,73,245,376,0,3886,1673,3,3,13.6303,595,84,81,275,702,246,570,81,78,264,672,237,2063,0.53098,2.32,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.097,837,0.00209,0.00409,0.00399,1.667669,2.387295,2.558114,1.277383,2.764795,4.235426,2.833227,2.399375,587,883,183,20
2505,0.315,3,0,2,2,1,0,0,1,0,663,560,1279,2502,0,4777,1904,3,3,15.1603,576,126,139,369,917,356,533,116,128,341,848,330,2545,0.53281,2.51,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.524,1465,0.00134,0.00248,0.00243,1.795454,2.785302,3.135993,2.055982,3.436846,5.079431,3.185522,2.958171,452,1062,355,35
2506,0.31,3,0,3,0,0,0,0,1,0,81,123,662,866,0,4211,1744,3,3,13.5795,437,114,125,299,733,546,380,98,108,259,636,474,1905,0.45236,2.41,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.206,1028,0.00171,0.00333,0.00325,1.711564,2.514147,2.747617,1.53854,2.972493,4.51839,2.936046,2.567711,731,855,141,17
2507,0.414,3,2,2,0,0,0,0,1,0,58,71,317,446,0,5121,1777,3,3,12.3552,892,114,95,227,970,268,889,114,93,226,966,266,2476,0.48348,2.88,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.087,1184,0.00135,0.00276,0.00269,1.747618,2.586636,2.826098,1.533194,2.848813,4.460273,2.905672,2.481915,34,222,1279,242
2508,0.405,3,0,0,0,0,0,0,1,0,24,30,138,192,0,2210,768,3,3,5.4565,383,49,40,98,420,116,382,49,40,98,419,115,1070,0.48411,2.88,19,0.43,0.94,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.087,1083,0.00071,0.00225,0.00218,0.995858,1.78529,2.016092,0.799691,2.039122,3.62567,2.094757,1.685326,16,103,550,100
2509,0.124,3,0,1,0,0,0,0,1,0,57,51,510,618,7798,1481,695,3,3,11.9262,174,31,42,118,271,175,144,25,35,97,226,145,718,0.48447,2.13,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,0.417,487,0.00323,0.00666,0.00649,5.897702,5.209606,5.684331,4.760583,6.230504,6.538292,6.139344,2.98076,230,373,83,9
2510,0.343,3,0,3,0,2,0,0,1,0,92,104,299,495,0,5046,2012,3,3,14.6994,607,133,133,340,918,495,560,123,123,314,847,456,2300,0.45578,2.51,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.098,1018,0.00184,0.00348,0.00341,1.852244,2.619928,2.819143,1.53129,2.963316,4.487793,3.022634,2.594354,473,1122,380,37
2511,0.638,3,0,0,0,0,0,0,1,1,38,47,207,292,0,2043,681,3,3,3.2005,362,46,38,92,393,108,348,44,36,89,378,103,982,0.48056,3,20,0.43,0.95,0.95,0.98,0.97,0.36,0.97,0.97,0.95,0.91,0.143,1691,0.0003,0.00128,0.00124,0.985664,1.772706,2.029229,0.920852,2.06147,3.666155,2.049838,1.697023,30,181,419,51
2601,1.713,2,0,0,2,3,0,0,1,0,130,228,293,651,0,1496,454,3,3,0.8733,150,47,63,107,245,166,139,43,58,99,227,152,1350,0.90227,3.3,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.435,4471,0.00005,0.00043,0.00041,1.122958,1.81497,2.122816,1.340412,2.239939,3.829614,2.018971,1.857507,19,115,285,36
2602,0.535,3,0,2,0,0,0,0,1,0,116,119,365,600,0,3168,974,3,3,5.9204,317,98,125,255,542,250,315,98,124,254,539,248,1420,0.44834,3.25,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.189,1518,0.00055,0.00165,0.0016,1.239706,2.164586,2.473241,1.302838,2.485408,4.177412,2.411984,2.081953,188,535,229,22
2603,0.379,8,0,1,2,2,0,0,1,0,1017,965,1494,3476,5718,875,292,3,3,2.3081,119,37,30,52,160,47,114,35,29,50,154,45,422,0.48272,3,11,0.37,0.86,0.86,0.9,0.89,0.28,0.67,0.66,0.73,0.69,3.973,1861,0.00037,0.00127,0.00123,5.586089,4.930322,5.420753,4.509853,5.966314,6.424908,5.844517,3.149043,75,163,49,5
2604,0.229,3,0,0,0,0,0,0,1,0,63,66,203,332,0,1719,529,3,3,7.4954,176,54,68,138,293,135,175,54,67,137,291,135,771,0.4486,3.25,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.193,677,0.00151,0.00398,0.00386,0.596075,1.542665,1.8559,0.666093,1.871484,3.571246,1.793777,1.461983,106,292,120,11
2605,0.232,3,0,3,0,0,0,0,1,0,56,53,299,408,0,3306,1149,3,3,14.266,457,144,117,205,619,181,420,132,107,187,568,167,1651,0.49939,2.88,15,0.41,0.91,0.92,0.97,0.98,0.34,0.85,0.84,0.91,0.89,0.123,709,0.00258,0.00493,0.00482,1.301767,2.167309,2.423343,1.150203,2.474871,4.100051,2.489989,2.090396,33,208,789,119
2606,0.113,3,0,3,0,0,0,0,1,0,7,0,108,115,0,2521,823,3,3,22.2193,300,86,90,213,421,155,298,85,90,211,418,154,1137,0.45116,3.06,6,0.32,0.77,0.77,0.8,0.77,0.21,0.45,0.44,0.51,0.47,0.046,334,0.0083,0.0133,0.01306,0.947923,1.818213,2.060662,0.696619,1.993808,3.643742,2.100813,1.641958,460,322,36,5
2607,0.264,3,0,0,0,0,0,0,1,0,99,99,287,485,0,2777,966,3,3,10.5054,279,84,84,205,448,354,252,77,77,186,406,322,1469,0.52904,2.87,7,0.33,0.79,0.79,0.82,0.8,0.22,0.49,0.48,0.55,0.51,0.175,809,0.00171,0.00377,0.00367,1.150527,2.03257,2.307393,1.086658,2.393296,4.027434,2.355284,1.992039,353,503,99,11
2608,0.077,3,0,0,0,0,0,0,1,0,24,29,66,119,0,1284,338,3,3,16.7318,216,45,33,109,209,48,203,43,32,102,197,45,667,0.51927,3.8,7,0.33,0.79,0.79,0.82,0.8,0.22,0.49,0.48,0.55,0.51,0.093,238,0.00891,0.01592,0.01558,0.08606,1.118086,1.442268,0.125955,1.251886,3.056423,1.268129,0.869001,62,184,85,8
2609,0.271,3,0,3,0,0,0,0,1,0,16,16,460,492,0,3926,1320,3,3,14.4828,430,107,161,325,657,267,437,109,163,331,669,272,1937,0.49336,2.97,7,0.33,0.79,0.79,0.82,0.8,0.22,0.49,0.48,0.55,0.51,0.125,832,0.00223,0.00424,0.00414,1.441655,2.329676,2.596881,1.323004,2.624621,4.271867,2.632992,2.237756,565,640,103,12
2610,0.433,3,2,2,0,0,0,0,1,0,73,107,437,617,0,7403,2043,3,3,17.0931,885,335,287,459,1334,399,885,335,287,459,1334,399,4009,0.54157,3.62,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.083,1285,0.00168,0.00298,0.00292,1.88051,2.875976,3.18377,1.860017,3.018641,4.791774,3.054633,2.642631,56,361,1410,216
2611,0.13,3,0,3,0,0,0,0,1,0,36,36,105,177,0,1768,658,3,3,13.5895,181,64,83,164,300,97,179,64,82,162,297,96,790,0.44694,2.69,6,0.32,0.77,0.77,0.8,0.77,0.21,0.45,0.44,0.51,0.47,0.1,389,0.00449,0.00878,0.00858,0.743084,1.55095,1.774195,0.488978,1.863294,3.434089,1.912829,1.491843,326,289,38,5
2613,0.176,6,0,0,0,0,0,0,1,0,95,106,125,326,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,535,0.00239,0.00551,0.00536,-1.736703,-0.369109,0.279759,-0.316479,0.799383,2.521151,-0.06495,0.210785,0,0,0,0
2614,0.168,3,0,0,2,1,0,0,1,0,102,120,561,783,0,3388,1176,3,3,20.1547,310,127,172,270,518,221,339,139,189,295,568,242,1322,0.39023,2.88,6,0.32,0.77,0.77,0.8,0.77,0.21,0.45,0.44,0.51,0.47,0.231,647,0.00393,0.00651,0.00638,1.30646,2.246558,2.547684,1.331347,2.666251,4.324014,2.574785,2.240243,697,429,44,7
2615,0.35,5,0,1,1,2,0,0,1,0,1694,2058,1888,5640,3837,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,2344,0.00054,0.00126,0.00122,5.18441,4.573008,5.085802,4.19433,5.638619,6.274195,5.47099,3.233405,0,0,0,0
2616,0.686,3,0,3,2,0,0,0,1,0,115,113,367,595,0,6799,2022,3,3,9.9096,1026,233,223,575,1094,348,968,220,211,540,1032,329,3416,0.50236,3.36,6,0.32,0.77,0.77,0.8,0.77,0.21,0.45,0.44,0.51,0.47,0.088,1910,0.00068,0.00156,0.00151,1.909084,2.831754,3.116012,1.833042,3.016133,4.727047,3.054768,2.647047,717,1064,217,24
2618,0.374,6,0,0,1,0,0,0,1,0,688,836,767,2291,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,1538,0.00083,0.00192,0.00186,-0.983232,1.385063,2.132121,1.448712,2.692403,4.461074,1.744356,2.055809,0,0,0,0
2701,0.515,5,0,2,1,0,0,0,0,0,1188,1273,2063,4524,0,2152,859,3,3,4.1778,236,72,71,178,381,146,233,70,70,176,376,144,1046,0.48599,2.51,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,2.102,2477,0.00031,0.00099,0.00095,1.128136,2.568411,3.121844,2.267142,3.575961,5.301241,2.955307,3.000119,119,437,277,26
2702,0.53,3,0,3,0,0,0,0,0,0,297,335,620,1252,0,3526,1480,3,3,6.6511,367,110,113,289,624,285,358,107,109,280,606,276,1625,0.46078,2.38,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.355,1675,0.00056,0.00155,0.00151,1.602682,2.442019,2.72068,1.622545,3.000629,4.574647,2.860094,2.565614,329,824,299,29
2703,1.015,3,0,0,0,0,0,0,0,0,193,224,397,814,0,4890,1645,3,3,4.8191,526,140,183,414,853,343,520,138,181,411,845,340,2396,0.49008,2.97,13,0.39,0.89,0.89,0.94,0.93,0.31,0.76,0.75,0.82,0.79,0.166,2780,0.00025,0.00085,0.00082,1.782633,2.62428,2.896035,1.739561,2.951556,4.579883,2.917081,2.565638,67,409,1038,131
2704,0.739,3,0,3,0,0,0,0,0,0,297,335,620,1252,0,5289,2218,3,3,7.1546,552,165,169,433,936,427,537,161,165,419,908,413,2437,0.46074,2.38,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,0.237,2206,0.00045,0.0012,0.00117,1.999795,2.784654,3.021792,1.868968,3.263569,4.802928,3.205123,2.857214,490,1234,451,43
2801,1.624,2,0,2,0,0,0,0,0,0,7,7,94,108,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.38,0.88,0.88,0.92,0.91,0.29,0.72,0.7,0.78,0.74,15,4102,0.00031,0.00072,0.0007,0.484954,0.584892,0.695141,0.591764,0.83404,1.73835,0.629257,0.680459,0,0,0,0
2806,0.354,10,2,0,0,0,0,0,1,0,7,7,110,124,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,928,0.00138,0.00318,0.00309,-1.038176,-0.597683,-0.235378,-0.572178,0.124975,1.613431,-0.440731,-0.278739,0,0,0,0
2807,0.286,3,0,3,0,0,0,0,1,0,28,30,419,477,0,4312,1546,3,3,15.098,451,136,166,359,746,340,435,131,160,346,717,326,2162,0.5014,2.79,9,0.35,0.83,0.83,0.86,0.84,0.25,0.58,0.57,0.64,0.6,0.111,866,0.00222,0.00415,0.00406,1.593233,2.433759,2.674589,1.390126,2.741267,4.34269,2.774728,2.363003,767,678,89,12
2808,0.126,6,0,0,0,1,1,0,1,1,167,177,2428,2772,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.61,0.57,0.69,0.65,0.15,0.33,0.21,0.28,0.25,15,1042,0.00123,0.00283,0.00275,-2.07068,1.5057,2.290174,1.573807,2.864539,4.648533,1.886624,2.211237,0,0,0,0
